gene_id	T_1_1	T_1_2	T_1_3	T_1_4	T_1_5	T_1_6	T_1_7	T_1_8	T_2_1	T_2_2	T_2_3	T_2_4	T_2_5	T_2_6	T_2_7	T_2_8	T_3_1	T_3_2	T_3_3	T_3_4	T_3_5	T_3_6	T_4_1	T_4_2	T_4_3
ENSG00000124260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019055426536067625
ENSG00000185247	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08759430527662271	0	0	0	0	0	0	0.3311791275530678	0	0	0	0
ENSG00000213401	0	0	0	0	0	0	0	0	0	0	0.027432086149090557	0	0	0	0	0.02559671253352848	0.027444120655095477	0	0	0	0.05843246998608071	0.05028262307440001	0.02739051789912907	0	0.056225630054005125
ENSG00000183305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221867	0	13.309826195705188	0	0	0	0	0.07189111712509207	0.02930983722542289	0	0	0	0	0	0.03425712988088561	0	0	0	0	0	0	0	0	0	0	0.6543007964406435
ENSG00000147381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049176571093228524
ENSG00000242520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197172	0	0.17627808342099532	0	0	0	0	0	0.05578780611988705	0	0	0	0	0	0	0	0.05399628569874768	0	0	0	0	0.030815835620678637	0	0	0	8.243256824906437
ENSG00000156009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099399	0	0.029194245658575365	0	0.053574181269784776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176746	0	0.07221419103129391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02945608094475336	0	0	0	0.3117796289423604
ENSG00000155495	0	0.3086523208771751	0	0	0	0	0	0.04884054642920562	0.01164821588276855	0.010706191105788743	0	0	0	0	0	0	0	0	0	0	13.772441188513183	0.01160777189158788	0	0.10862255063304377	31.099405296342074
ENSG00000046774	0	0	0	0	0.09929339742777411	0	0.09588486759989084	0	0	0	0	0	0	0	0.9250139447154488	0.02522444339437486	0	0	0	0	0	0	0	0.1854754565673959	70.20181594388373
ENSG00000165509	0.1431633312024946	0.03395957493545466	0	0	0	0.023192022848378575	0.023066042465216836	0.15046352920933706	0.2511933750122625	0.14842198484116254	0.05852774080669159	0.07194389632471712	0.26644909456768795	0	0	0.03640791902163117	0.0975890283880974	0	0	0	0.8103460617776503	0.0894004291903692	0	0	0.09996685039460738
ENSG00000142945	0.5665671162701028	1.9301351936367503	0.4038381450523191	0.8382684257184083	0.4480049463482167	1.3269354674493379	0.3146370148011778	0.6841427282590207	0.32632895313480825	0.3749222381752898	0.4878863484195769	0.6678735800681895	0.2523994954369589	0.349834261342571	0.2795712238431064	0.3862674502454024	0.8726643247801685	0.19848789327672586	0.3340410805137645	0.34125674056864613	0.645585839883241	1.23303445488876	0.6938154911064359	0.7861341108239859	0.7121116379097153
ENSG00000114487	0	0	0	0	0	0	0	0	0.0661526645277061	0.01216054159227032	0.07192960939813578	1.0477513916513397	0.049119218594243515	0	0.03886220146143452	0	0	0	0.036115226390095345	0	0.030643128775726877	0	0.01436412267728546	0	0
ENSG00000138182	2.769734358911194	3.1340496467703027	0.709201366972455	0.9773409002244858	1.4623846600789279	1.4641960098123985	1.4655178434522296	1.792464402846736	1.832630028591761	2.2149459295070764	2.518294254086902	2.2059452987659722	0.9464546392906819	0.6983398939056912	1.4128624545286481	1.0541181456101323	1.946451590400397	1.823435998323416	2.015446187264929	2.188743725421228	1.788053991693116	1.926927300497783	1.7781512824182821	1.2985508960906305	2.074276500398703
ENSG00000160505	0	0.20232308400472357	0	0.010920054452123813	0	0	0.016167294604615454	0.03954820502334458	0	0	0	0	0	0	0	0	0	0.01147397987834447	0.011442901512234673	0	0	0.012532388932165909	0.013653568663568904	0.023454975925633396	0.07006808920352617
ENSG00000101746	41.3825694057081	12.591945766002155	21.23582475461775	23.034193559769886	42.22002694713997	29.726455963168686	23.194788641017585	18.117516984929132	2.9432167300668173	24.290354691685963	49.17036035397053	30.38724481413265	27.687132010926007	17.175263319255382	32.764500943753596	21.252810323264068	12.306320485590541	22.783045244411515	21.438116759124647	23.987180462295303	4.615514674689028	14.206706793029115	13.339093286622937	28.81855016067954	6.192056139122377
ENSG00000148200	0.5490037471502821	0.26338331381518937	0.06888392406366108	0.13895826764298352	0.2570409921202217	0.04047130050320211	0.4204041179755121	0.6126558144079554	0.285272572446257	0.7162584598987413	0.559845564482703	0.08369725707166037	0.008610512845503179	0.3495092691131534	0.23843665079110316	0.2823721551067142	0.5071095726100484	1.4664181087972257	1.2725181010536204	1.123691028312836	0.6446024057411851	0.3120169084458822	2.115124624294851	0.06488387024480481	2.6593539318069603
ENSG00000269405	0	0.0801968423475737	0.014981622678680865	0	0	0	0	0	0	0	0.04607183699398543	0	0.05243581540530782	0	0	0.04298935053707989	0.11523012198133038	0	0.019276887932149184	0	0.17173902236293595	0.06333676560333079	0	0	0.11803778104286333
ENSG00000269437	0	0	0	0	0	0	0	0	0	0	0	0	0.047246749344790256	0	0	0	0	0	0	0	0	0	0	0	0.021271344446692354
ENSG00000155087	0	0	0.034168613126816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136811	6.366143926311212	12.886439585479206	4.809164152781995	3.92559303317826	3.9409290061680595	5.422656263001389	5.702237429932338	4.625191343185351	4.544163426103377	3.043405219903512	8.170346277990161	4.943872470152628	6.87103570801415	10.023224667471412	4.7605011411047995	4.279972130430253	14.719823465864739	6.685868153137814	7.006438657422256	6.61716730609286	6.995512822160431	9.072226341042088	4.5546536697071245	7.137301845969173	10.230901130802923
ENSG00000177947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017894940566264995
ENSG00000184650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04001228698589156	0	0	0	0	0
ENSG00000104147	0.25616819213502157	1.132838826333545	0.029189839357296604	0.07168502023359212	0.4121378735865561	0.5068741146841508	0.10613068331622666	0.3461538144924215	0.24766764428174662	0.5690951208938828	0.13464791661023218	0.1241346704070733	0.05108235139401344	0	0.04041539519178327	0.08375943401895664	0.3143163027567346	0.07532128006733373	0.11267589782155475	0.18017189676911036	0.33461225006600337	0.5347500443112191	0.13444388261062937	0.5004053689779389	0.22998202134912588
ENSG00000155719	0.052454619296179894	0.08087746798213737	0.027893115290900324	0.028541874187953897	0.045946732571836325	0.02124372070351081	0.05915930610260692	0.03445586885073252	0.019722108525552163	0.0060423749298815655	0.042888780758225394	0.03295003738648611	0.16271026130277189	0.05638048520775378	0.02574665939548161	0	0.014302532048073894	0.0419855457847815	0.04187182393961061	0.07891032118474728	0.05329124948007825	0.045858472376897774	0.021411895374004227	0.006130454521870232	0.04395306844826419
ENSG00000068985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234068	0	0	0	0	0	0	0	0	0.1523035539080275	2.5197538808978925	0	0	0.1884789678163138	0	0	0	0.08283824437367529	0.06947838506979094	0	0	0	0	0	0	0.084856653652934
ENSG00000238269	0	0.17375982508640966	0	0	0	0	0	0	0.3672207910893552	0	0	0	0	0	1.2584156569530442	0	0.29959831715145896	0	0	0	0.2126292657826826	0	0	0	0
ENSG00000204279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101951	0	0	0	0	0	0	0.05687771113912906	0	0	0	0	0	0	0	0	0	0.02406412185955494	0	0	0	0	0.022044925109593043	0	0	0
ENSG00000158639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8718454775726323	0	0	0	0	0	0	0	0.2862891897435565	0	0
ENSG00000166049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012299444166313669	0	0
ENSG00000168078	0.613842774848685	3.9969613396273282	0.04896228640797936	0.020040435125824985	0.5300039330577951	1.9987571981911967	0.38571190843022507	2.1289748804745723	1.061657873680119	3.4577209233876225	0.42661491518173655	0.23135589565315803	0.3427368939900008	1.6400361704706659	0.20337523586032838	0.1404959221463225	1.4561482453730128	0.29479795229333083	0.1259997702827628	0.025184642460393567	0.3207257081638229	2.414935336551579	0.8018229820750632	1.0976339082963662	0.7715318649170396
ENSG00000131721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197181	0	0.09813174712915589	0.1772098509630963	0.11255060480287277	0.043139061022960945	0.18429714583338938	0.14441505652921796	0.18116207565164646	0.216031056288404	0.1985600023803246	0.1315420411297684	0.008662235730573183	0.106937256447987	0.042348189840550936	0.09306741953610752	0.07890497841301222	0.12219976680049051	0.1497957373066488	0.15725263294833217	0.1508708021751449	0.21014605839076353	0.39611698620315644	0.02814486718064596	0.4270833449746282	0.182951359427077
ENSG00000170965	0	0.22176280197477705	0	0.022608642148252138	0	0	0	0.08187973960190355	0	0	0	0	0	0	0	0	0.02832337031894045	0	0	0	0.03015225932842663	0.05189356845651052	0	0	0.05802697639502105
ENSG00000188877	0	0	0	0	0	0	0	0	0	0.02009063022320851	0	0.04382296859461936	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183206	0	0.006577197921397815	0	0	0	0	0	0	0	0.006387992337899466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27105829994141334
ENSG00000166351	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034931928844750645	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188219	0.03719157408856852	0.6947452282913354	0.05191431763841602	0.0273197723610781	0.020942567640256142	0.0067780367177988155	1.9010234867202391	0.12092865568170566	0.02097516682761284	0.019278844656753495	0.09122750037311265	0.05256531244584128	0.5061659100791613	1.1949701478589692	0.770132583435557	0.6490691660316038	0.5247882517482717	0.009568527328206877	0.009542610061609707	0.04577669727516428	0.6679806636075389	0.1672187084259717	0.3301985746735498	0.009779936016378978	0.3155331925656063
ENSG00000187537	0	0.1121924737504917	0	0	0	0	0.02540114600693269	0.041423946911657863	0.03951758214193938	0	0	0	0.19561547715969757	0	0.019345910572073223	0.02004684740071083	0.021493701509470952	0	0	0	0	0.09845093098963335	0	0	0.6605222980636912
ENSG00000198062	0	0.26598211341181766	0	0	0	0	0	0.13597821561450008	0	0.019871587154922325	0	0	0.24079770441251255	0.5297679134654181	0	0.02193525518028062	0	0	0	0	0	0.06463498975656085	0	0	1.0118406559871442
ENSG00000185686	0	0	0	0.04524104534973417	0	0.016836457995289017	0.016745001400786684	0	0	0	0	0	0	0	0	0.013215328462528498	0	0	0	0	0	0	0	0	0
ENSG00000175646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184647	0	0	0	0.013665668142943514	0	0	0.020232214390918768	0.016497251238309456	0	0.07232626880355061	0.017112396597766016	0	0	0	0	0.047902419169889014	0	0.014358866247756796	0	0	0	0	0.06834586371020777	0	0
ENSG00000204179	3.345592973580534	0.010411707228879406	3.9522757458059288	4.661976269270476	2.065152822933008	0.17065128929446072	1.9801168545040337	0.04613079573961366	0.07701368122047063	5.844848540196387	4.450134561309857	0.16543024762416228	0.1225364261468911	0.31002474465437957	2.1544114347683845	0.290221048233016	0	0.8632527444556848	0.030031902637302984	0.06002731025846137	2.5991167242144155	0.06578252619254063	0.23889200031863567	0.6053163993377679	3.9230665976429675
ENSG00000151962	0.021828230781805735	0.3844549395380954	0	0	0	0.007956240269440031	0.15826043042312915	0.46456128393948154	0.06155302557370616	0.06789006607336015	0.026771318243338935	0.03702153939878198	1.2492406580544404	0.06033065932834386	0	0.06245038506131545	0.066957657173159435	0	0	0	0.1995874409383015	0.2821608082750818	0	0	0.013717825062840834
ENSG00000132554	0.6907298865184007	2.7280538309181717	4.302925461291282	1.6101133752577008	4.994116145307644	4.184355935650493	0.8012758174621293	2.3030816085164685	0.046746635357909426	0.7805508217412888	0.6099468094253233	0.4217418363759407	4.107348595680264	0.4486375750595754	4.538840063974912	0.8616111698874426	0.1017023990330271	3.5612831634287896	4.955278094467881	4.786483193269368	3.690185418887575	4.782657415855473	0.05921052549151663	3.545516530585986	2.309333221195029
ENSG00000065371	0	0	0	0	0	0	0	0	0.0768091296103233	0.020170672574695393	0	0	0	0	0	0	0	0	0	0	0	0.021869268335811428	0	0	0
ENSG00000144580	10.42063394208243	8.559864327143892	10.04185111707157	12.542106828525101	14.824059302421762	12.878913094207679	14.48387849278422	9.658331177323372	9.166980723676984	12.379976254593007	15.92967083177748	15.897968781549784	9.418816802355575	10.03685327617321	9.305810943483902	9.310132687783591	8.595395848849005	8.355100930380777	8.605386466454934	8.530265534525954	9.845108885899252	8.920317016056174	9.54535467501186	12.2807353671658	8.930164058705111
ENSG00000181433	0	0.23302228198674144	0	0	0	0.010609198531468543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05702970373641487	0	0	0	0
ENSG00000124233	0	0	0	0	0	0	0	0	0.0916919977750856	0	0	0	0	0	0	0	0	0	0	0	0.0707890280657513	0	0	0	0
ENSG00000205359	0	0	0	0	0	0	0	0	0	0	0	0	0.04145263785419604	0	0.26237237635314437	0	0	0	0	0	0.01939523708152848	0	0	0	0.01866273024596623
ENSG00000064199	1.6612662962662028	2.0370215586792124	3.988846148281152	3.2541719933332245	3.031845652879927	3.1673362237192966	1.4082938917966523	1.23897266762609	1.393360532191147	3.62122024267438	1.2538255309082291	1.9650766161668665	2.3426887173423916	2.2015866774835247	3.706982460240491	0.9067011498235438	4.808439748040474	1.753457208002865	1.3639920858212322	1.4260785486857634	1.146194976045048	2.949413562423762	0.9493769060152674	2.8495954449925667	1.7346680379038044
ENSG00000141316	0	0	0	0	0.03953495097264009	0	0	0	0	0	0	0	0.049001520786110336	0	0	0	0	0	0.03602868830769096	0	0	0	0	0	0
ENSG00000104450	1.9124310501219315	5.2705314033330275	3.966100142990657	3.2693813658434476	2.6334843884836845	3.2381976577794473	1.6134550716808638	4.183208257530585	1.6276538624035697	2.9830294370261887	8.166634048803326	1.6807529928910239	3.7979667641569965	1.9701372962272292	9.446650987208544	2.3775933723662277	7.882232624107412	4.347703389772722	2.167963610755274	1.9687058166349427	2.0211555604263696	4.201572623290574	1.6500132494318112	2.706488970456751	2.349082580801604
ENSG00000155761	0	0.30551178037170934	0.010701159056200619	0.017520087362748096	0.03021841185454542	0.11410177907775998	0.11672431379376212	0.40185611990753806	0.2572563234279823	1.95651829712169	0.07678639498997572	0.020225985505208932	0.024969435907289436	0.29046407103216104	0.01975534783285784	0.05629557808427128	8.680669189260222	0.5476618857317497	0.041307616997462535	0.04403468620669548	0.5374146278023846	0.08042763886137243	0.005476431387035879	0.09878153322526374	1.5288703068408966
ENSG00000061656	1.6846690124041426	3.6764855665642386	1.6423635764448272	4.968355029907893	0.822151868011955	1.555594067467628	0.4342860329226175	1.659912949340123	0.16890905211946491	5.511335610873627	1.2856161668849766	1.6296993065353376	2.821886556479854	1.9918303358042526	4.6099541679936	1.7137151662140875	48.07098381756416	1.5988609797598017	2.939314913742781	2.165707635631596	30.881050223404	3.8503790128702886	3.369628640439918	1.6538754830287767	36.02002317694205
ENSG00000077327	0	0.01210401258341863	2.8219254605911575	0.01110599965177298	7.662191736493095	0.024798590994609133	0	0.06703604411851753	2.6092003577401552	10.81535227000463	2.6979838908397347	1.4616248937146572	5.634820906248404	0.7835125293964162	0.18784400009803295	0.025953323079661233	22.4977002554447	2.975686097396968	0.9077444750711735	1.1165451394205448	1.1256843482612608	0.03823736623111301	2.5411489380643233	0.023854364060590005	0.02850447963264192
ENSG00000137098	4.65023111373981	5.239605599960509	2.61446377840815	1.1070094876998695	4.382424624128082	1.8479961027591827	2.4115877880725916	2.5773167116425775	2.5133443563536693	1.1717812102265182	1.8416886786611146	3.7791756068933715	2.8849330327328797	2.8561535943011402	2.6569781609751746	2.513029190837675	12.897476415800133	2.6586585557933233	4.772623187080814	4.849218710213738	2.2778359258717944	8.475771579231916	2.1354943822752284	3.1419930737117316	7.001609157671093
ENSG00000008294	26.57784292382117	27.89973484330776	19.42695533667548	18.656275130896788	17.311392262682975	23.575986885352933	18.875509658571012	25.796428875146937	13.04207686755425	14.32919623849987	22.537352378628082	16.728434935986105	26.983498652801106	21.826252089159606	14.63143697798525	12.694181112127534	21.929815646550217	18.007501440212867	26.579970594553426	28.183041888576373	18.15949174048241	23.301747447004445	14.32594359306759	23.44326999915606	26.374371266071122
ENSG00000198021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152582	2.126756036705609	6.5518435161764055	0.8145213073446381	0.5200828164066327	1.0304366106296439	0.6789098272144963	1.1688052477132997	2.3632772359414678	2.3005904765179768	2.0467796329629335	1.7901220827551512	3.0974856173863774	4.051982508662206	4.783014858449055	1.575859861441996	2.2001278395686943	18.38687218532876	1.367561908057729	1.3135515085364107	1.3138706261419302	3.7419589004283247	5.29226944411177	1.1471434001917773	0.5298949904983478	7.276568459024513
ENSG00000101448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00791963404466143	0	0	0
ENSG00000054796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165584	0	0.04451153014547496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165583	0	0	0	0	0	0.021134419238149738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171483	0	0	0	0	0	0	0	0	0	0	0	0.026589216900106124	0.03282498877699847	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187754	0	0.07002261607959792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171772	0	0.11682059953518578	0.06983465551416977	0.04287535323732278	0	0.01595606552043576	0	0.012939826045984757	0.0123443244016591	0	0.10737858422900985	0.1608660864098303	0.015276370523956709	0	1.8733884193043862	0.05009715152229429	0	0.01126255694233912	0.06739230741219485	0	0.18583882542261354	0.024602926877787857	0	0	0.0687769939343377
ENSG00000198765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102387	0	0.034598195260568294	0.01292662133779986	0	0	0	0	0.057484890929949975	0	0.18481601873473663	0	0.10994523536791669	0	0	0	0	0.019884844058725152	0.0667115467263037	0.033265426077602564	0.07978851328160086	0.1270130569940803	0.218595916684062	0.039692011557366236	0.034092741555621996	0.10184675797946172
ENSG00000095627	0.06689671640664512	0.062482128883811695	0.13339801015263783	0.10647053090820717	0.0565042906595267	0.036575090827665524	0.08487829667423112	0.029661153767508434	0.056592245202126655	0.026007733645112382	0	0.009454955552948695	0	0.034667746163704445	0.07387958847082451	0.00956954720859655	0.01026021634080339	1.1101075532298275	0.10298611361011206	0.12350824658658764	0.16384104383939582	0.18798583398248864	11.110591499979195	0.08795615972112523	0.06306128028317357
ENSG00000132972	0.10172064355156774	0	0	0.007663673606956039	0	0.011408146542650882	0	0	0	0.04056039642712915	0	0.017694586571585666	0	0	0	0	0.10560880682924849	0	0	0	0	0.008795206902367458	0	0	0.019669461110222553
ENSG00000180113	1.1181022913624759	1.1675599351840933	0.6126540799426932	0.4666067642657518	0.12592063358125694	0.6485211437231949	1.5578648432958855	0.8391865772036852	1.4037330538710446	1.4111662224252106	0.715461333254679	0.12642303582400863	0.8685751261031853	0.8128840664457507	1.1435442418090536	1.9638349369892008	0.674021653673341	0.7053965760359673	0.27440941011697817	0.5385128946403367	1.6573370600271697	1.0054299966143163	0.4941108856054037	0.8079086044473953	1.8085983555254697
ENSG00000153060	0	0.4531577256514888	0.05975624500246572	0.048916880284400076	0	0.01820442020740625	0	0.11810532136516996	0.22534003089574067	0.20711613339198587	0.03062730072895622	0	0.20914740008253457	0.13804066199729587	0.027578914559847564	0.08573444340065363	0	0.25699107204791993	0.10251799491188428	0.06147342273286976	0.09785778709316642	0.05613940587567956	0	0	0
ENSG00000131126	0	0	0	0	0	0	0	0	0	0.7703630759852198	0	0	0	0	0	0.03149501573474231	0	0	0	0	0.035948592211223734	0	0	0	0
ENSG00000121101	0.14031350714475482	0.09691393061157497	0.07241820990596158	0.5416223965386344	0.027886061193095998	0.03610116007327887	0.155588578273826	0.19517874704478794	0.1675768117083818	0.08556910675349651	0.22270217544134924	0.20531369399034058	0.24194328347575828	0.6843706059584247	0.06380699105677408	0.5289506567491971	0.14178173882097211	0.07644579495284604	0.2626000846193618	0.2336567279085979	0.10781202208699399	0.1484399689632992	0.04042994754688347	0.27781262752705155	0.7054336796071518
ENSG00000133863	0.02962415885359565	0.023716481307606677	0.01181464220005501	0	0.029192375964632044	0.005398901266329936	0	0.43783251664567174	0.4970428855716987	0.08829788819306163	0.4042008919187549	0.47731553526312337	0.010337838743653238	0.1484033066884738	0.008179103483921427	0.08475446984309287	0.2998759800959923	0.07621607326722371	0	0.013673421182473349	0.004836961981744402	0.004162328517195889	0.43079660702838646	0.01947500107398409	0.02792569628177271
ENSG00000183434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105549	0	0	0	0	0	0	0	0	0.02376548743866872	0	0	0	0.26469277862794405	0	0	0	0	0	0	0	0.02752152529306055	0	0	0	0.02648211003262706
ENSG00000241697	0	0	0	0	0	0.012442632840790292	0	0	0.019252352154199202	0.017695358969412385	0	0	0.0476504108925904	0	0	0	0.020942794985344706	0.01756521502152773	0	0	0.02229510748012594	0	0	0	0
ENSG00000144339	0.705499899563113	0.20829815097448698	0.005986509062177805	0	0	0.005471273832827015	0.26119457103030375	0.07986630338218462	0	0.0077810022790705076	0	0.04243105053474927	0.10476418036921131	0.6223144598238749	0.07459870331762046	1.434373155983613	0	0.11585663084127537	0.007702854808953054	0.027713428281211778	0.03921441377139638	0.14341624178623058	0.018381956172058955	0	0
ENSG00000144868	0.4077294396973045	0.6974778897081739	4.611446093878833	2.1349355838681556	8.9187802457046	4.241231524248806	0.3259340436786331	0.9456291905688918	1.8749748526957681	3.977772742642469	3.2119325274458177	6.536981743963603	1.1236780708525647	1.1702590850579508	0.5080188257646516	0.3589263091939829	0.42972831884474255	4.33045850234887	14.104271621583168	14.508546630721547	0.4847886566429621	0.40542158953035956	1.0434164998217823	0.9127188098482741	0.6964341391501385
ENSG00000186452	0.03952440888414196	0	0.021017384333401213	0.025807466816709874	0	0.04802125234567597	0.019104159272000636	0	0	0.16390485376344208	0	0	0	0	0	0	0.01616537682471901	0.02711656395709467	0.013521558081903202	0.032432021585686685	0.0172092031658646	0.014808955986390293	0	0.027715681984066803	0
ENSG00000179636	0.017758037446127615	0	0	0	0	0	0	0	0.14021157477957197	0	0	0	0.07436352002934563	0	0.0196116725758916	0	0	0	0	0	0	0	0.021746411180520654	0	0
ENSG00000135951	3.2121580886875107	1.863883357638762	3.075508759738204	2.9709625785747096	3.1544334305546218	3.8925616935961167	5.772559392728308	1.8320337307356533	3.663494197206686	7.976288027931095	4.677775124216446	1.9473798244935894	4.325688148147698	1.152990478513007	4.797945835507366	3.2054025573342684	3.685363977217676	3.2443249860270558	2.0183881845702505	2.0758428742228996	2.1874145620246956	2.505301866007276	3.816826887097688	4.105829314558962	3.168438140524664
ENSG00000258992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178093	1.0348208871484437	0.5829875099367441	0.8712661141846322	0.4223040024552525	0.8740611397508996	1.194419512888813	0.541863426624018	0.611768571100161	2.3668809000559814	0.4768141200391042	0.35254446882251766	0.7800431087450361	0.6018630218202434	1.2711658083204225	0.7936378290603615	1.315828387923701	0.9170177398749694	0.325398767485136	0.8555458568186026	0.9198900667940223	0.26283146653320477	0.9693134827455465	0.45761332879872607	0.5744704993061119	1.5535593889513288
ENSG00000112742	0.2207635469798678	1.1987492628258751	0.1531207559210012	0.12221207915560972	0.31348220133536064	0.965601568022457	0.23660953933909148	0.5787908738664368	1.05017607759666	0.915490399618649	0.3767044282714161	0.15194004136452868	0.08038860540407532	0.5438422237237864	0.25440780760165127	0.08787515200416417	0.6359676005049534	0.2271893120004324	0.25612707180431454	0.14176880193472477	0.8525602358091402	0.59339315230026	0.4466586528779139	0.46441774345347847	0.5308220107522695
ENSG00000104804	0.17588274082369612	0.12516270192973927	0.0155878155038298	0.038280884526698145	0	0.04273870106496443	0	0	0	0	0	0.022096596881413227	0	0	0.02158243202549209	0.06709320604052929	0.14387113495934892	0	0	0	0	0.02196650830173322	0.023931688604619215	0.020555694775199387	0
ENSG00000259849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
